,SAR,Upper Band,Middle Band,Lower Band
907,593.23872,610.5092531230124,579.3800000000003,548.2507468769883
908,550.0,603.9870715577812,576.3800000000003,548.7729284422195
909,606.1,606.8225709300883,577.2600000000003,547.6974290699123
910,606.1,607.4678064681764,577.5400000000003,547.6121935318242
911,606.1,608.9446894263913,578.9600000000003,548.9753105736092
912,593.3,596.48540742421,584.9800000000002,573.4745925757904
913,587.8,597.6294014735579,584.1800000000003,570.7305985264427
914,587.8,589.4297193538421,580.7000000000003,571.9702806461585
915,584.0,585.352216963615,579.6000000000004,573.8477830363857
916,100.0,588.341725699139,580.4600000000004,572.5782743008617
917,197.52,589.1141341598844,580.9000000000003,572.6858658401162
918,275.53600000000006,587.9226240125374,581.9000000000003,575.8773759874632
919,337.94880000000006,590.2526466840451,580.9000000000003,571.5473533159555
920,387.87904000000003,592.5061225609379,577.6400000000003,562.7738774390627
921,427.823232,594.491247399111,570.1600000000003,545.8287526008896
922,459.77858560000004,605.3958916144069,555.5000000000003,505.60410838559386
923,485.34286848000005,596.259020164237,540.7400000000004,485.22097983576367
924,587.6,577.4373425801498,531.6800000000003,485.9226574198508
925,567.98,553.6688648541119,518.7400000000004,483.8111351458888
926,552.284,536.2069252377975,504.58000000000027,472.9530747622031
927,534.3072,533.4698888209662,500.6400000000003,467.8101111790345
928,462.4,538.1345157034457,502.80000000000035,467.4654842965551
929,470.0,530.357739686252,500.5400000000003,470.7222603137486
930,471.7,535.6080735219756,503.4000000000004,471.1919264780252
931,483.15999999999997,529.2579514851169,507.78000000000037,486.3020485148839
932,492.328,524.2492922530928,511.1800000000004,498.11070774690796
933,529.0,521.3315286459842,508.28000000000037,495.22847135401645
934,522.84,517.499253705226,506.78000000000037,496.06074629477473
935,498.2,513.8305457778471,505.8600000000004,497.88945422215374
936,502.15999999999997,512.9237668304096,507.40000000000043,501.8762331695913
937,518.0,512.9631874851677,507.4400000000005,501.9168125148333
938,515.0,514.864629222087,506.7400000000005,498.61537077791405
939,511.8,521.7302376173066,501.7400000000005,481.7497623826945
940,506.9,517.5007692164573,496.70000000000056,475.89923078354377
941,504.0,512.7969056148224,490.50000000000057,468.20309438517864
942,498.2,501.24110088258334,483.8000000000005,466.3588991174177
943,473.3,493.1236873404284,481.8400000000005,470.5563126595726
944,473.3,492.2719972393288,480.68000000000046,469.0880027606721
945,473.3,490.29048999793184,479.7800000000005,469.2695100020691
946,477.5,490.46077224754055,480.36000000000047,470.2592277524604
947,494.3,491.7624419980682,479.6400000000005,467.5175580019328
948,487.88,484.6351552123174,476.3400000000005,468.0448447876836
949,462.2,484.54210626876045,476.28000000000054,468.01789373124063
950,463.3,482.20886992015664,475.4400000000006,468.6711300798446
951,487.0,479.50921233414465,473.8600000000006,468.2107876658565
952,483.16,480.6184288819982,475.40000000000055,470.18157111800286
953,480.8,480.6385712003203,476.1600000000006,471.6814287996809
954,480.8,481.13030231821193,474.6800000000006,468.2296976817892
955,479.1,481.6235753326316,472.28000000000054,462.93642466736947
956,478.8,484.8627597041277,469.28000000000054,453.69724029587337
957,475.1,493.48953329134713,459.10000000000053,424.71046670865394
958,469.0,498.91206151424393,442.8600000000006,386.80793848575723
959,460.0,484.0661706575834,431.20000000000056,378.3338293424177
960,445.98,462.5476655499353,418.3200000000005,374.0923344500657
961,434.764,430.01203946910266,406.50000000000057,382.9879605308985
962,389.9,431.74069990963227,406.88000000000056,382.01930009036886
963,394.0,435.48406241504523,411.90000000000055,388.31593758495586
964,395.4,435.094049885925,411.40000000000055,387.7059501140761
965,440.5,434.7819894423825,411.8600000000006,388.93801055761867
966,431.8,434.9010380389125,411.78000000000054,388.6589619610886
967,424.46000000000004,431.24864082618166,400.9000000000006,370.55135917381955
968,413.56800000000004,422.1675293333221,390.7400000000006,359.3124706666791
969,404.31440000000003,411.8581817533419,386.3400000000006,360.8218182466593
970,396.91152000000005,401.68056876093846,382.3400000000006,362.99943123906274
971,392.1,390.66345193753017,377.2200000000006,363.776548062471
972,389.0,394.65819569916664,373.8200000000006,352.9818043008346
973,385.5,407.84172508318323,365.64000000000067,323.4382749168181
974,375.1,399.982060894514,352.7200000000006,305.4579391054872
975,364.8,380.98673758854915,340.8800000000006,300.7732624114521
976,348.86,358.46363893380703,332.7400000000006,307.0163610661941
977,285.1,351.0026260883953,331.2000000000006,311.39737391160594
978,298.28000000000003,370.2225887912515,338.1600000000006,306.0974112087497
979,313.764,376.8185604274562,345.56000000000057,314.30143957254495
980,326.1512,376.96601597918163,353.06000000000057,329.1539840208195
981,336.06096,375.4092614647141,361.26000000000056,347.110738535287
982,343.988768,385.615565054521,367.9400000000006,350.2644349454802
983,353.3910144,403.5497476493722,374.8200000000006,346.09025235062904
984,363.3,408.67236403711365,381.62000000000063,354.5676359628876
985,371.8,404.03420739751505,385.2200000000006,366.40579260248614
986,405.8,401.7965143380256,386.8800000000006,371.96348566197565
987,399.02,402.81615544514443,388.2000000000006,373.5838445548568
988,393.596,396.82159037784953,385.8800000000006,374.9384096221517
989,391.8,391.5847790949314,383.3800000000006,375.17522090506986
990,389.1,391.3125928958148,384.0800000000006,376.8474071041864
991,387.8,391.3808695136296,384.0200000000006,376.6591304863716
992,387.8,398.8697205523939,377.2200000000006,355.5702794476073
993,385.5,395.9523717071401,371.18000000000063,346.40762829286115
994,381.0,392.89029370225796,364.46000000000066,336.02970629774336
995,373.26,381.01570894428124,357.90000000000066,334.7842910557201
996,367.068,358.94404506026467,352.0200000000007,345.09595493973677
997,362.1144,357.34403251994945,351.4400000000007,345.5359674800519
998,358.15152,360.9928553377079,346.8600000000007,332.7271446622935
999,353.2,360.4622236032143,346.16000000000076,331.85777639678724
1000,352.3,358.8191480757104,343.56000000000074,328.30085192429107
1001,350.6,356.7602237121439,338.8800000000008,320.9997762878577
1002,346.5,347.6852001660408,332.7600000000008,317.8347998339608
1003,341.46,347.4226897696528,330.84000000000077,314.25731023034876
1004,337.428,337.67296633418107,327.4400000000008,317.2070336658205
1005,321.0,338.14761990253044,327.54000000000076,316.9323800974711
1006,321.0,351.58120319891003,331.80000000000075,312.01879680109147
1007,321.0,354.02867331081035,335.60000000000076,317.1713266891912
1008,326.8,354.7739719348676,339.88000000000073,324.9860280651339
1009,331.44,361.84926708336803,346.50000000000074,331.15073291663344
1010,337.152,372.392928029895,352.6000000000007,332.8070719701064
1011,342.5,378.42329089436026,356.30000000000075,334.17670910564124
1012,348.5,420.73223697855997,371.5800000000007,322.4277630214415
1013,361.3,439.3229321925707,386.4600000000008,333.59706780743085
1014,375.0,440.2972837094535,394.28000000000077,348.26271629054804
1015,445.0,438.48202818685553,395.98000000000076,353.477971813146
1016,430.2,433.5526026586023,400.22000000000077,366.8873973413992
1017,418.36,423.1688538207952,394.16000000000076,365.1511461792063
1018,408.88800000000003,404.4882755324713,384.28000000000077,364.07172446753026
1019,407.0,394.0823074989765,380.30000000000075,366.517692501025
1020,399.6,400.40375693397635,376.18000000000075,351.95624306602514
1021,390.36,396.8098574441433,368.4000000000007,339.99014255585814
1022,381.50800000000004,385.2162886317264,360.16000000000076,335.1037113682751
1023,374.42640000000006,381.4397582024584,358.28000000000077,335.12024179754314
1024,327.8,376.01627207230695,357.0800000000007,338.1437279276945
1025,327.8,385.0278451262589,361.06000000000074,337.0921548737426
1026,327.8,385.89621178138486,364.78000000000077,343.6637882186167
1027,340.24,379.8172304002739,369.4200000000007,359.0227695997275
1028,350.192,378.77786127532863,372.4200000000007,366.06213872467276
1029,358.1536,379.24706936131713,372.6800000000007,366.11293063868425
1030,359.5,379.79812654802555,372.8600000000007,365.92187345197584
1031,365.6,380.4014283889214,374.80000000000075,369.1985716110801
1032,370.48,382.4389146141537,377.28000000000077,372.12108538584783
1033,390.0,382.43341991232336,377.30000000000075,372.16658008767814
1034,386.86,383.9738272535463,376.4600000000008,368.94617274645526
1035,383.1,384.47854152792155,376.80000000000075,369.12145847207995
1036,380.6,384.0595863640566,375.8400000000007,367.62041363594483
1037,380.6,379.76264641476547,374.32000000000073,368.877353585236
1038,379.1,381.87242742292096,371.8400000000007,361.80757257708046
1039,376.7,386.25727662654384,368.5600000000007,350.8627233734575
1040,375.6,383.5272894369817,362.2600000000007,340.99271056301967
1041,369.18,377.71239615829444,357.70000000000067,337.6876038417069
1042,364.044,364.4227532797063,353.3800000000007,342.33724672029507
1043,363.3,355.75139155256545,350.9000000000007,346.048608447436
1044,359.34000000000003,354.98407215439465,350.6600000000007,346.33592784560676
1045,356.8,354.8370863479159,350.72000000000077,346.60291365208565
1046,356.8,363.57826753269904,346.84000000000077,330.1017324673025
1047,354.1,366.6857691837201,339.9200000000008,313.15423081628154
1048,348.1,365.00738014181394,331.4000000000008,297.7926198581876
1049,339.20000000000005,351.2883858078193,324.0000000000008,296.7116141921823
1050,332.08000000000004,337.186379740937,320.38000000000073,303.57362025906446
1051,330.0,331.05125462255694,317.7000000000008,304.34874537744463
1052,330.0,336.0323715019297,319.86000000000075,303.68762849807183
1053,303.6,338.7028732665493,324.78000000000077,310.8571267334522
1054,309.92,337.28873302034486,326.2000000000007,315.1112669796566
1055,314.976,336.0704331290525,324.18000000000075,312.289566870949
1056,335.2,336.284064201158,326.44000000000074,316.59593579884347
1057,331.65999999999997,336.19248560300093,323.82000000000073,311.44751439700053
1058,329.8,329.7471971221142,320.7400000000007,311.7328028778872
1059,327.1,329.57097634166234,318.5600000000007,307.549023658339
1060,324.06,329.9604761819188,316.52000000000066,303.0795238180825
1061,321.5,320.9173427563999,314.22000000000065,307.52265724360143
1062,318.78,320.30370264559815,313.82000000000073,307.3362973544033
1063,317.6,318.9608184454346,313.3400000000007,307.71918155456683
1064,317.5,333.2954891991006,307.3600000000007,281.4245108009008
1065,316.0,343.8083541150463,297.3600000000007,250.91164588495508
1066,314.8,333.4205310097588,288.6000000000007,243.7794689902426
1067,303.6,319.9815317914022,282.9000000000007,245.81846820859923
1068,258.8,304.818175345875,279.28000000000077,253.74182465412656
1069,267.8,306.0030767409707,280.00000000000074,253.99692325903078
1070,275.0,303.0086396713832,286.80000000000075,270.5913603286183
1071,303.8,302.18083885795966,287.1600000000007,272.13916114204176
1072,297.24,306.02732040547204,283.32000000000073,260.6126795945294
1073,292.4,298.0629386847917,277.4400000000008,256.8170613152099
1074,286.91999999999996,307.38365433871894,266.28000000000077,225.17634566128257
1075,281.0,313.1113316234456,244.3600000000008,175.608668376556
1076,267.6,296.2953941544414,232.90000000000083,169.50460584556023
1077,247.06,276.8083864665255,221.00000000000082,165.19161353347616
1078,234.5,239.1130947820877,207.7200000000008,176.3269052179139
1079,225.0,226.89049891464833,203.7400000000008,180.58950108535328
1080,218.3,220.96611241690746,209.74000000000083,198.5138875830942
1081,218.3,221.1975435948768,209.8000000000008,198.4024564051248
1082,164.9,229.77288376560765,213.5600000000008,197.34711623439395
1083,177.02,231.60637324803477,218.58000000000078,205.5536267519668
1084,193.156,238.57678203076352,223.60000000000082,208.6232179692381
1085,206.0648,244.38807829890104,228.9600000000008,213.53192170110057
1086,215.0,257.4873785474555,236.26000000000082,215.03262145254615
1087,215.0,279.87800703762633,246.0600000000008,212.24199296237524
1088,236.54,282.757072356802,253.5200000000008,224.2829276431996
1089,322.7,282.4277255981888,253.74000000000078,225.0522744018128
1090,303.86,283.5443113865087,252.74000000000078,221.93568861349286
1091,287.308,283.58048997434537,247.66000000000076,211.7395100256562
1092,274.0664,266.3621924329923,236.4400000000008,206.51780756700933
1093,262.67312,242.0875136760229,229.5200000000008,216.95248632397872
1094,252.13849599999998,243.1900262564271,229.8600000000008,216.52997374357452
1095,210.0,240.8792032261061,228.58000000000078,216.28079677389545
1096,216.78,240.51557457101248,228.1800000000008,215.84442542898913
1097,243.9,241.23316716402806,227.8600000000008,214.48683283597356
1098,238.12,240.47650173291504,226.7000000000008,212.9234982670866
1099,233.496,234.0540331356112,224.94000000000082,215.82596686439044
1100,215.0,232.36687965631754,224.0200000000008,215.67312034368408
1101,231.6,230.7662192265917,222.8200000000008,214.8737807734099
1102,231.6,229.5059696553082,223.64000000000084,217.77403034469347
1103,228.28,229.60842838549618,222.9600000000008,216.31157161450543
1104,225.624,224.52055550146113,221.64000000000084,218.75944449854055
1105,215.0,236.2127610030422,224.0600000000008,211.9072389969594
1106,217.8,259.75410051251913,231.2800000000008,202.80589948748246
1107,221.5,260.8441563012463,234.2800000000008,207.7158436987553
1108,228.2,259.57480863013967,237.0400000000008,214.5051913698619
1109,228.2,258.6937128162737,241.36000000000075,224.0262871837278
1110,229.0,258.6858323489784,241.40000000000077,224.11416765102314
1111,231.5,245.34846922814634,238.00000000000077,230.6515307718552
1112,231.7,248.23107513754533,239.7200000000008,231.20892486245626
1113,235.0,248.98253597418307,242.1200000000008,235.25746402581854
1114,268.3,248.40038559436232,240.6200000000008,232.83961440563928
1115,261.12,247.9673769031384,241.24000000000083,234.51262309686328
1116,255.376,247.9407058454876,241.14000000000084,234.33929415451408
1117,250.7808,246.03238241687862,239.84000000000083,233.64761758312304
1118,247.10464,240.67060304149174,238.10000000000082,235.5293969585099
1119,232.4,255.15245295804885,241.8000000000008,228.44754704195276
1120,233.8,261.9637747262833,245.0600000000008,228.15622527371826
1121,236.6,270.1145801808575,249.60000000000082,229.08541981914416
1122,242.48,283.5351529237463,257.46000000000083,231.38484707625537
1123,245.8,290.18184225798854,266.84000000000077,243.498157742013
1124,254.70000000000002,290.80999753807856,270.5000000000008,250.19000246192303
1125,261.82,289.08788215332845,274.9000000000008,260.7121178466731
1126,262.9,284.8024543909972,277.0600000000008,269.3175456090044
1127,262.9,284.73873374633547,277.0000000000008,269.2612662536661
1128,268.38,279.0621075074207,275.36000000000087,271.657892492581
1129,270.6,291.3848708442036,278.9000000000009,266.4151291557982
1130,272.0,298.36426433207583,281.9000000000009,265.43573566792594
1131,278.36,303.8450572627774,286.6000000000009,269.35494273722435
1132,283.44800000000004,305.58795336632795,290.3200000000009,275.05204663367385
1133,303.8,301.33130402828874,291.8600000000009,282.3886959717131
1134,299.46000000000004,302.2805123856965,290.1800000000009,278.0794876143053
1135,295.9,301.04357683871245,289.0200000000009,276.99642316128933
1136,281.4,297.73541644538994,287.92000000000087,278.1045835546118
1137,295.1,291.9978823706911,285.8600000000009,279.72211762931073
1138,295.1,304.67686074399666,280.6600000000009,256.6431392560051
1139,292.8,304.5697843128338,276.5200000000009,248.47021568716798
1140,285.2,299.2753136829418,271.5800000000009,243.88468631705993
1141,277.78,285.60158723902185,265.44000000000085,245.27841276097988
1142,271.844,269.6516975442664,262.1400000000009,254.6283024557354
1143,248.1,270.63815924909125,264.1200000000009,257.6018407509106
1144,271.5,277.0881144409085,260.94000000000085,244.79188555909317
1145,271.5,277.6284936773862,257.68000000000086,237.73150632261553
1146,268.4,276.1245502244467,255.4200000000009,234.71544977555507
1147,261.85999999999996,267.37784395091796,250.9600000000009,234.5421560490838
1148,256.628,253.47103341980488,248.1000000000009,242.72896658019692
1149,255.4,254.39700790911695,247.38000000000093,240.36299209088492
1150,255.4,254.64020407835375,247.78000000000094,240.91979592164813
1151,251.46,253.96212259017517,246.80000000000092,239.63787740982667
1152,248.8,254.03586472738905,246.88000000000093,239.7241352726128
1153,235.7,254.29891296298197,246.9400000000009,239.58108703701984
1154,239.5,256.88630344744536,249.30000000000092,241.71369655255648
1155,242.88,258.53799975282084,250.4400000000009,242.34200024718098
1156,245.584,262.304986956319,253.68000000000092,245.05501304368283
1157,248.7272,260.75426658469763,255.42000000000093,250.08573341530422
1158,251.46176,260.700579117877,255.52000000000095,250.33942088212487
1159,262.4,263.751263548071,253.66000000000093,243.56873645193087
1160,258.53999999999996,264.5748596584199,251.66000000000093,238.74514034158196
1161,255.0,261.0176402538033,246.78000000000094,232.5423597461986
1162,250.16,255.79216060112017,243.04000000000093,230.2878393988817
1163,246.288,247.26728820825747,239.58000000000092,231.89271179174438
1164,243.1904,247.56461449428608,235.6000000000009,223.63538550571573
1165,238.7,244.8509152605612,230.9200000000009,216.98908473944059
1166,237.7,242.19262575245972,228.5000000000009,214.8073742475421
1167,233.44,237.76305259043036,226.8200000000009,215.87694740957144
1168,230.032,229.55158205190887,224.0200000000009,218.48841794809292
1169,230.0,229.11079518873117,223.64000000000087,218.16920481127056
1170,229.0,228.67482469970966,224.04000000000087,219.4051753002921
1171,216.4,228.71620534456548,224.0800000000009,219.4437946554363
1172,218.52,235.89497947834883,225.54000000000087,215.18502052165292
1173,221.5,239.5442359371292,227.88000000000088,216.21576406287255
1174,224.2,242.45573257442197,230.46000000000086,218.46426742557975
1175,227.16,241.0452844434586,232.30000000000086,223.55471555654313
1176,239.0,240.0397826052853,232.68000000000083,225.32021739471637
1177,236.36,241.27903549351663,229.46000000000086,217.6409645064851
1178,232.7,239.06073526913752,228.18000000000083,217.29926473086414
1179,232.0,233.64168402375918,226.04000000000082,218.43831597624245
1180,232.0,230.20518269784512,224.8000000000008,219.3948173021565
1181,214.0,237.47782749425562,226.8000000000008,216.122172505746
1182,219.24,237.60226699629104,229.2200000000008,220.83773300371055
1183,223.43200000000002,239.87350421005723,230.64000000000078,221.40649578994433
1184,226.78560000000002,243.98948878947505,233.7200000000008,223.45051121052654
1185,230.16848000000002,242.49280622931298,236.3800000000008,230.2671937706886
1186,243.7,242.46222181868762,236.34000000000077,230.21777818131392
1187,243.6,243.56279742044427,235.84000000000077,228.11720257955727
1188,240.34,244.0524315230164,236.34000000000077,228.62756847698515
1189,227.3,246.85868843632375,237.10000000000076,227.34131156367778
1190,227.8,248.59728937615614,237.90000000000077,227.2027106238454
1191,232.06,249.4950269824718,238.84000000000077,228.18497301752973
1192,235.468,246.3336996195855,241.48000000000079,236.62630038041607
1193,238.1944,244.91424544927327,242.3800000000008,239.84575455072832
1194,249.1,245.67523584325372,240.64000000000078,235.60476415674785
1195,246.14,244.92264641486176,239.48000000000079,234.0373535851398
1196,245.0,244.35880853589003,238.8200000000008,233.28119146411154
1197,242.42,241.95817740837555,237.4600000000008,232.96182259162606
1198,240.356,237.53063008410044,236.34000000000083,235.14936991590122
1199,238.7048,238.86563593484297,235.74000000000083,232.6143640651587
1200,238.0,238.9931870399961,234.74000000000083,230.48681296000558
1201,237.3,237.51741077839142,234.12000000000086,230.7225892216103
1202,229.0,237.30092011512724,234.04000000000082,230.7790798848744
1203,230.5,241.47827137415834,235.00000000000082,228.5217286258433
1204,232.76,242.8248018836206,236.2000000000008,229.57519811638102
1205,234.56799999999998,243.68070917502618,238.04000000000082,232.39929082497545
1206,243.0,243.02254471837296,238.6200000000008,234.21745528162865
1207,243.0,242.364093861071,239.04000000000082,235.71590613893062
1208,241.46,241.21172191173,238.22000000000085,235.2282780882717
1209,240.228,240.9218176450057,237.84000000000088,234.75818235499608
1210,239.3,237.54787753584347,236.96000000000086,236.37212246415825
1211,238.44,239.6257495725599,236.04000000000087,232.45425042744185
1212,237.2,240.80907059395938,234.30000000000086,227.79092940604235
1213,236.7,242.3866345379763,231.3200000000009,220.2533654620255
1214,233.32,239.31103062967398,228.88000000000088,218.44896937032777
1215,230.9,233.87956042609636,226.60000000000088,219.3204395739054
1216,228.68,229.27360783452073,224.74000000000086,220.206392165481
1217,219.8,226.1873565522734,223.90000000000086,221.61264344772832
1218,221.68,226.2269847532639,224.62000000000086,223.0130152467378
1219,229.2,226.25248529335585,224.34000000000083,222.4275147066458
1220,222.3,229.1931982686585,225.08000000000084,220.96680173134317
1221,222.3,230.8913712869217,226.26000000000082,221.62862871307993
1222,223.3,231.62559127038054,227.08000000000078,222.53440872962102
1223,225.04000000000002,232.61109795221597,227.9200000000008,223.22890204778565
1224,226.43200000000002,229.9941662585399,229.14000000000084,228.28583374146177
1225,227.5456,233.00263044045673,229.96000000000086,226.917369559545
1226,228.4,234.78887325665417,230.84000000000088,226.8911267433476
1227,228.4,238.05591907429084,232.5200000000009,226.98408092571094
1228,230.36,252.85017328188638,236.98000000000087,221.10982671811536
1229,233.4,256.9649743548786,240.88000000000088,224.79502564512313
1230,236.0,259.137737445713,244.2000000000009,229.26226255428878
1231,240.62,257.0010396463214,246.4200000000009,235.83896035368042
1232,259.1,253.62376683042848,248.1000000000009,242.57623316957333
1233,255.3,250.9592307019358,246.54000000000093,242.12076929806605
1234,252.26000000000002,249.8841775852868,246.1000000000009,242.315822414715
1235,249.828,246.88690995863135,245.0600000000009,243.23309004137047
1236,248.0,248.74930102241086,244.1000000000009,239.45069897759095
1237,247.4,248.10064373203966,243.4400000000009,238.77935626796216
1238,245.82,247.82100425638268,243.24000000000092,238.65899574361916
1239,239.5,252.18733330525944,244.22000000000088,236.25266669474232
1240,240.6,253.842539676607,245.1000000000009,236.3574603233948
1241,242.6,259.2461692350138,248.48000000000093,237.71383076498807
1242,245.62,266.07404630023797,252.64000000000092,239.20595369976388
1243,248.6,265.5743671476943,255.6000000000009,245.62563285230752
1244,252.66,265.4703390679215,256.1800000000009,246.88966093208032
1245,268.9,263.38887815117096,257.6400000000009,251.8911218488308
1246,265.53999999999996,264.4960513491089,258.42000000000087,252.34394865089286
1247,252.1,266.4159405515825,258.8800000000009,251.34405944841936
1248,253.6,276.8637153754468,262.2200000000008,247.5762846245548
1249,258.0,276.9102521990954,264.42000000000087,251.9297478009063
1250,261.7,277.2190243417246,267.38000000000085,257.5409756582771
1251,263.3,276.2307783584251,269.1000000000009,261.96922164157667
1252,265.94,287.9783400974525,273.4000000000009,258.8216599025493
1253,268.0,314.3818267594895,280.6600000000009,246.9381732405122
1254,268.6,316.8995781930435,286.08000000000084,255.2604218069582
1255,278.08000000000004,316.1724394128464,289.3000000000008,262.4275605871552
1256,316.0,311.7519129707871,292.54000000000076,273.32808702921443
1257,309.5,312.90985180061847,290.98000000000076,269.05014819938305
1258,302.64,294.7164522750796,284.7400000000008,274.76354772492203
1259,296.532,289.22548871823506,281.6800000000008,274.13451128176655
1260,291.6456,286.24089331404974,279.3000000000008,272.3591066859519
1261,287.73648000000003,282.1589689348003,278.28000000000077,274.4010310652012
1262,284.609184,281.916947262658,277.6600000000008,273.4030527373436
1263,282.10734720000005,280.97085355942073,277.2800000000008,273.5891464405809
1264,282.1,280.86251252462733,277.12000000000086,273.3774874753744
1265,272.1,289.1270662750361,279.8400000000009,270.55293372496567
1266,275.6,293.74079467572034,281.6600000000009,269.5792053242814
1267,276.0,298.29151242264606,285.1000000000009,271.9084875773557
1268,279.7,301.25849991197964,288.46000000000083,275.661500088022
1269,283.5,297.65527267850797,292.20000000000084,286.7447273214937
1270,286.0,297.2925562590513,292.46000000000083,287.62744374095035
1271,298.9,297.7109379888109,292.2200000000008,286.72906201119076
1272,296.12,298.63063499344867,290.52000000000083,282.409365006553
1273,293.296,297.6721838421741,287.62000000000086,277.5678161578276
1274,289.9368,292.16846951019676,285.08000000000084,277.9915304898049
1275,287.20944000000003,288.9508496668211,283.3600000000008,277.7691503331805
1276,287.0,286.69484193188333,282.8200000000008,278.94515806811825
1277,287.0,285.9353683635734,282.4400000000008,278.9446316364282
1278,285.9,286.35307115240556,282.20000000000084,278.0469288475961
1279,285.9,286.16774099931706,281.7200000000008,277.2722590006846
1280,283.94,294.72653991842634,277.7200000000008,260.7134600815753
1281,281.0,290.91421322789444,273.7400000000008,256.5657867721072
1282,280.3,285.82440245877984,270.2400000000008,254.65559754122177
1283,276.36,282.0293300358959,268.8200000000008,255.61066996410568
1284,260.6,273.14981962226415,266.2200000000008,259.2901803777375
1285,263.24,272.2808486417898,266.8600000000008,261.4391513582118
1286,273.8,272.30205952768335,266.9600000000008,261.6179404723182
1287,271.46000000000004,272.93461785941935,266.36000000000075,259.78538214058216
1288,269.36800000000005,269.2066497887429,263.9400000000008,258.6733502112587
1289,267.8,267.84053378223115,262.2200000000008,256.5994662177705
1290,265.54,309.0493782639861,245.9200000000008,182.7906217360155
1291,262.0,298.89829393936077,237.9400000000008,176.98170606064082
1292,258.5,288.66018558139774,232.6200000000008,176.5798144186039
1293,241.0,276.29908572898876,227.08000000000078,177.8609142710128
1294,237.8,260.34760337000387,221.4400000000008,182.53239662999772
1295,236.4,236.89055903030956,230.5400000000008,224.18944096969201
1296,234.6,244.92438301331853,227.40000000000077,209.875616986683
1297,232.9,240.52673324811434,224.84000000000077,209.1532667518872
1298,171.0,237.7274980034598,223.64000000000078,209.55250199654176
1299,183.24,235.52536663524018,222.74000000000078,209.95463336476138
1300,193.032,237.5720852381545,223.40000000000077,209.22791476184705
1301,201.8856,234.2123033105357,227.46000000000078,220.70769668946585
1302,208.96848,233.8294195173674,228.92000000000075,224.0105804826341
1303,214.634784,234.29331282017304,229.96000000000078,225.6266871798285
1304,219.1678272,232.98746933199277,230.4400000000008,227.89253066800882
1305,222.79426176,232.19770521362068,230.0200000000008,227.84229478638093
1306,225.69540940800002,232.18607745839128,229.3200000000008,226.4539225416103
1307,226.2,232.61640818851504,229.50000000000082,226.3835918114866
1308,226.2,236.33637473614476,230.38000000000085,224.42362526385693
1309,227.1,242.72210611256278,232.94000000000082,223.15789388743886
1310,230.0,246.0386555336018,235.18000000000083,224.32134446639986
1311,233.3,247.9208546616929,238.56000000000085,229.1991453383088
1312,236.18,245.68608360390454,240.16000000000085,234.63391639609716
1313,247.7,244.5726012575982,240.90000000000086,237.22739874240352
1314,245.6,244.49782544410445,240.82000000000085,237.14217455589724
1315,243.88,245.23323108263327,239.80000000000086,234.36676891736846
1316,242.9,244.09582006667878,237.16000000000085,230.22417993332292
1317,241.0,243.7327351601144,235.56000000000085,227.3872648398873
1318,238.48,241.58038758702276,233.84000000000088,226.099612412979
1319,236.464,236.05501929404286,231.5200000000009,226.98498070595892
1320,227.4,234.01230284884505,231.0800000000009,228.14769715115673
1321,227.4,235.28109873491488,231.64000000000087,227.99890126508686
1322,229.0,235.4518902555019,231.88000000000088,228.30810974449986
1323,230.44,235.55487991017563,232.12000000000089,228.68512008982614
1324,236.2,236.54096224595952,231.7600000000009,226.97903775404228
1325,234.23999999999998,235.71270891825225,231.30000000000092,226.8872910817496
1326,233.3,234.27890093258833,230.64000000000092,227.00109906741352
1327,224.5,235.9443313787863,231.14000000000092,226.33566862121555
1328,226.86,237.6579588291486,231.78000000000094,225.90204117085327
1329,229.008,237.18040814166685,233.2600000000009,229.33959185833496
1330,230.7264,237.08681669556816,233.68000000000092,230.27318330443367
1331,232.10112,240.5550587327567,235.66000000000093,230.76494126724518
1332,233.1,240.9299068311001,236.10000000000096,231.2700931689018
1333,233.4,241.10587872244542,236.34000000000097,231.57412127755651
1334,235.02,241.76654710478627,237.12000000000097,232.47345289521567
1335,235.1,240.80682615119275,238.02000000000098,235.2331738488092
1336,236.2,240.28997907876794,237.900000000001,235.51002092123406
1337,237.26,240.8118347322042,238.44000000000102,236.06816526779784
1338,242.7,242.35311215505024,239.54000000000102,236.7268878449518
1339,237.2,247.93803596219445,241.32000000000102,234.70196403780758
1340,237.2,248.47291099516045,242.580000000001,236.68708900484157
1341,239.56,248.42061534790167,243.22000000000102,238.01938465210037
1342,241.448,247.95129404935875,244.28000000000102,240.6087059506433
1343,242.6,248.10099321364203,245.080000000001,242.05900678636
1344,242.6,248.5180233667316,245.18000000000103,241.84197663327046
1345,243.6,248.796294176511,245.560000000001,242.323705823491
1346,253.4,251.75501929399485,247.220000000001,242.68498070600714
1347,244.1,254.90319779216838,248.960000000001,243.01680220783362
1348,244.1,257.5764297382047,250.800000000001,244.02357026179732
1349,246.78,265.29041775823833,253.92000000000098,242.54958224176363
1350,250.984,275.20602900904134,259.280000000001,243.35397099096065
1351,254.9,276.1210070561211,262.020000000001,247.91899294388094
1352,258.3,275.576571413928,264.32000000000096,253.06342858607397
1353,261.66,274.95839554963175,267.480000000001,260.0016044503702
1354,262.4,274.69433710129357,268.34000000000094,261.9856628987083
1355,264.1,277.10036673975895,268.9200000000009,260.7396332602429
